GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",235023,241561,244366,251272,255369,257197,259501,260895,264666,269668,272417,267824,273733,282043,290756,299034,306523,314036,323418,330882,335983
 "25000","Massachusetts",1,SAEMP25N,1801,"721","    Accommodation","Number of jobs",35681,37180,37899,38171,36912,36267,35863,36210,36360,36720,37513,35104,34753,35468,36458,37179,38240,39576,40437,40724,43051
 "25000","Massachusetts",1,SAEMP25N,1802,"722","    Food services and drinking places","Number of jobs",199342,204381,206467,213101,218457,220930,223638,224685,228306,232948,234904,232720,238980,246575,254298,261855,268283,274460,282981,290158,292932
 "25000","Massachusetts",1,SAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",181409,189245,193226,196833,205368,205903,208697,212855,213571,217337,216926,213419,207677,212124,214028,220156,229319,243189,240311,240066,244565
 "25000","Massachusetts",1,SAEMP25N,1901,"811","    Repair and maintenance","Number of jobs",40328,43085,43240,43659,44065,43761,43217,44259,44787,43497,41028,39387,38063,39691,39341,40319,41052,42695,44494,43418,44634
 "25000","Massachusetts",1,SAEMP25N,1902,"812","    Personal and laundry services","Number of jobs",57942,61385,62657,63239,65068,64796,67812,69900,69313,73220,74190,72845,71986,75087,77347,82492,85341,98650,98251,100585,99692
 "25000","Massachusetts",1,SAEMP25N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Number of jobs",59808,61123,63401,66255,70717,71264,70777,71548,71820,71266,71961,71421,71300,69496,70838,70688,73668,73275,71093,71421,72369
 "25000","Massachusetts",1,SAEMP25N,1904,"814","    Private households","Number of jobs",23331,23652,23928,23680,25518,26082,26891,27148,27651,29354,29747,29766,26328,27850,26502,26657,29258,28569,26473,24642,27870
 "25000","Massachusetts",1,SAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",439938,447336,454620,457941,457597,446307,436240,437671,442477,448516,453405,452180,454514,450773,453220,455736,461435,460563,463827,463133,464508
 "25000","Massachusetts",1,SAEMP25N,2001,"...","   Federal civilian","Number of jobs",54611,55206,56839,53197,53231,52607,51310,50286,49476,49437,49515,49496,51071,48386,47442,46284,45739,45960,46311,46582,45986
 "25000","Massachusetts",1,SAEMP25N,2002,"...","   Military","Number of jobs",24317,23603,23412,22438,22881,22048,20715,19749,20222,19901,19643,19899,20525,20883,20555,20281,19857,19848,19591,19291,19160
 "25000","Massachusetts",1,SAEMP25N,2010,"...","   State and local","Number of jobs",361010,368527,374369,382306,381485,371652,364215,367636,372779,379178,384247,382785,382918,381504,385223,389171,395839,394755,397925,397260,399362
 "25000","Massachusetts",1,SAEMP25N,2011,"...","    State government","Number of jobs",119961,120532,121470,125116,120532,118896,113478,114424,116227,120312,123026,123120,124689,125085,125684,125291,128308,126395,126607,125318,125122
 "25000","Massachusetts",1,SAEMP25N,2012,"...","    Local government","Number of jobs",241049,247995,252899,257190,260953,252756,250737,253212,256552,258866,261221,259665,258229,256419,259539,263880,267531,268360,271318,271942,274240
"Note: See the included footnote file."
"SAEMP25N: Total Full-Time and Part-Time Employment by NAICS Industry 1/"
"Last updated: September 24, 2019-- new statistics for 2018; revised statistics for 2014-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
