GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33000","New Hampshire",1,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",56605,55748,57478,59787,73054,73732,77574,83109,83144,90376,98035,96220,105942,111532,112974,112080,108955,112923,139051,135097,137143,138019,138252,139650,135729,136057,139637,150527,152551,155744,152868,154089,156668,149162,157573,175201,172476,171626,200816,233758,200856,209596,221258,223180,225779,243575,240322,215652,212725,216162
 "33000","New Hampshire",1,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",45039,43890,44172,44596,55384,54358,56903,59980,58698,68160,74942,73788,75454,80092,80978,78606,73065,74267,72357,63806,67415,66974,66201,69924,66309,63449,62061,70285,70484,70907,67355,63968,72937,63778,65191,78840,79256,74431,94237,102801,81682,98102,110870,121985,119706,138772,130712,101917,99875,105859
 "33000","New Hampshire",1,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",6622,7312,6796,7551,10182,9015,9556,9770,9642,14917,15397,12761,11426,15306,13981,13442,12559,15902,21270,17571,19253,14702,15284,14646,15220,12971,10782,10804,11695,9915,11811,14588,14674,14947,15746,16294,17832,19207,18787,15429,17160,17803,17498,24253,22037,27993,21900,20677,19102,21505
 "33000","New Hampshire",1,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",5096,6039,5440,6036,7987,6847,6617,7433,7768,12498,12211,11054,8155,12275,11057,9836,9189,12115,14589,11429,12705,7905,8585,7811,10848,9463,7325,6926,7908,6063,7768,10338,8047,7299,7566,8932,10986,12332,9625,7837,8266,8653,8309,13513,10542,16543,10954,10201,8649,10360
 "33000","New Hampshire",1,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",909,884,899,1172,1786,1790,2362,1834,1236,1546,2776,1210,1658,1398,839,1124,861,1271,1531,1151,957,1024,1042,922,1151,492,313,384,443,443,609,718,838,642,610,672,585,441,466,442,659,639,821,964,939,1218,923,678,651,956
 "33000","New Hampshire",1,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",617,389,457,343,409,378,577,503,638,873,410,497,1613,1633,2085,2482,2509,2516,5150,4991,5591,5773,5657,5913,3221,3016,3144,3494,3344,3409,3434,3532,5789,7006,7570,6690,6261,6434,8696,7150,8235,8511,8368,9776,10556,10232,10023,9798,9802,10189
 "33000","New Hampshire",1,SAINC45,40,"...","  Dairy products","Thousands of dollars",22632,23520,24333,24891,27286,30849,31990,35572,36085,37795,43312,46815,49785,52395,54521,51321,49105,49513,43157,39853,41463,44793,42568,46248,43840,43120,43470,49764,47158,53301,49612,43120,51997,42250,41374,51900,48737,41038,60060,58904,40600,51976,61628,53508,58050,72520,51800,49590,50135,41990
 "33000","New Hampshire",1,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",15785,13058,13043,12154,17916,14494,15357,14638,12971,15448,16233,14212,14243,12391,12476,13843,11401,8852,7930,6382,6699,7479,8349,9030,7249,7358,7809,9717,11631,7691,5932,6260,6266,6581,8071,10646,12687,14186,15390,28468,23922,28323,31744,44224,39619,38259,57012,31650,30638,42364
 "33000","New Hampshire",1,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",11566,11858,13306,15191,17670,19374,20671,23129,24446,22216,23093,22432,30488,31440,31996,33474,35890,38656,66694,71291,69728,71045,72051,69726,69420,72608,77576,80242,82067,84837,85513,90121,83731,85384,92382,96361,93220,97195,106579,130957,119174,111494,110388,101195,106073,104803,109610,113735,112850,110303
 "33000","New Hampshire",1,SAINC45,70,"...","  Total grains","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,71,"...","   Corn","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,72,"...","   Oats","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,74,"...","   Wheat","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,76,"...","   Other grains","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",566,662,1054,1216,1202,1594,2101,1997,1540,1442,1543,1629,1738,1952,2240,2394,2547,4043,5678,5688,5198,5494,4201,3900,3906,3861,3893,3585,3745,4240,4162,3835,3782,3965,4190,4353,5475,5990,4559,5090,4067,3917,4668,5963,6297,5226,4699,5454,4651,3078
 "33000","New Hampshire",1,SAINC45,100,"...","  Vegetables","Thousands of dollars",2405,2672,2891,2867,3210,3764,4083,3898,4625,3001,3175,3557,4309,4606,4700,4560,4800,5000,12000,13000,15000,15640,16174,7782,9906,10576,14421,15056,14929,14604,14888,15320,11960,10613,12641,13162,12897,12365,12719,7808,4543,4697,5185,5580,5723,5005,4840,4550,4777,4300
 "33000","New Hampshire",1,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",3683,3597,4281,5229,6306,6746,6607,7686,8044,8552,8314,7408,9074,9619,8880,8898,10963,11099,12834,14283,12736,11696,13284,12821,11919,12456,11449,11646,11813,8698,8130,11315,10213,9171,10059,11177,10919,11485,12968,16298,12630,9036,8588,7845,10506,10157,12758,12885,13398,12450
 "33000","New Hampshire",1,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",3246,3389,3667,3971,4543,4925,5339,6870,7282,8010,8811,8811,11300,11300,11950,12850,13000,14500,30000,32000,32000,33000,33000,40000,38800,40100,42100,43100,44900,51592,52560,52855,51879,55554,60359,61780,59190,62130,67607,90128,86739,83116,81436,72455,73996,74765,77332,80461,79733,79793
 "33000","New Hampshire",1,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",882,620,591,832,1205,1286,976,1375,1435,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "33000","New Hampshire",1,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,115,"...","  Other crops","Thousands of dollars",784,918,822,1076,1204,1059,1565,1303,1520,1211,1250,1027,4067,3963,4226,4772,4580,4014,6182,6320,4794,5215,5392,5223,4889,5615,5713,6855,6680,5703,5773,6796,5897,6081,5133,5889,4739,5225,8726,11633,11195,10728,10511,9352,9551,9650,9981,10385,10291,10682
 "33000","New Hampshire",1,SAINC45,120,"...","Other income","Thousands of dollars",2579,2548,2404,2559,2778,3349,3543,3892,3806,5185,6719,7295,7938,6616,8803,10560,10797,12124,10320,9893,10524,9881,9325,9493,9571,9119,8742,7881,8561,10295,15189,21025,13915,23171,24539,27853,25868,24347,25872,35489,34710,52649,44305,72121,79604,51110,39019,28768,38881,35096
 "33000","New Hampshire",1,SAINC45,130,"..."," Government payments","Thousands of dollars",581,548,389,461,211,654,634,689,621,886,617,702,714,659,645,1690,1341,2864,2808,1949,2302,1856,1477,1550,1942,1475,1216,1102,890,1858,3944,4768,2815,3854,6085,4590,7782,7558,6308,7834,9107,20077,12918,14874,12417,8125,7001,6033,6315,7526
 "33000","New Hampshire",1,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",1998,2000,2015,2098,2567,2695,2909,3203,3185,4299,6102,6593,7224,5957,8158,8870,9456,9260,7512,7944,8222,8025,7848,7943,7629,7644,7526,6779,7671,8437,11245,16257,11100,19317,18454,23263,18086,16789,19564,27655,25603,32572,31387,57247,67187,42985,32018,22735,32566,27570
 "33000","New Hampshire",1,SAINC45,150,"...","Production expenses","Thousands of dollars",43407,48635,50526,50468,58472,70599,69703,74856,77918,87262,96709,104012,108263,113706,120191,114994,111072,110139,112449,112914,117808,119749,118930,117302,121648,128503,138738,143561,160819,161510,156404,158048,160997,175878,166803,175951,169593,185787,227075,244271,231416,235961,241969,251934,257974,281296,267873,266067,245610,254014
 "33000","New Hampshire",1,SAINC45,160,"..."," Feed purchased","Thousands of dollars",13810,14219,14072,13153,19421,23735,22535,24220,22852,22937,25335,27240,27335,25619,28279,23752,20176,21018,17405,16687,17841,17635,17605,17552,17949,16130,18272,17818,21308,22193,19288,16836,17418,17352,16322,18363,15727,17368,22147,27600,23927,27377,29492,34025,36908,38244,37946,34544,32141,34365
 "33000","New Hampshire",1,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",2763,3166,3346,3872,4521,5061,4202,4106,4960,5020,4568,3595,4367,4014,3905,3466,3280,3116,3647,3608,2512,2781,2860,2968,3429,2945,1946,1820,3031,2534,2638,2277,2406,1640,1921,3012,3191,2853,4469,4741,3614,3094,3732,3874,2623,3661,5195,3249,3251,3494
 "33000","New Hampshire",1,SAINC45,180,"..."," Seed purchased","Thousands of dollars",433,424,446,465,600,745,703,791,1341,1470,1504,1542,1508,1271,1275,1852,1940,2210,2498,3192,3543,3728,4321,3653,3909,4741,5829,7106,8219,8912,7682,9013,9196,12033,13837,13896,13750,15449,20957,22816,21633,21126,22140,11150,11579,12469,11722,13080,13665,13371
 "33000","New Hampshire",1,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",1807,6202,6613,6740,6329,6878,7097,6722,4815,4744,5025,5530,5309,4617,4342,5238,4908,4795,4438,4365,4720,4753,5304,4858,4523,4786,5557,5196,5278,5205,4949,4900,5312,4982,4872,5173,5557,5937,6545,7747,6976,7172,8068,7877,8138,8589,7263,7105,6394,6396
 "33000","New Hampshire",1,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",1453,1441,1452,1391,1578,2195,2876,3560,4077,4421,5184,6912,7165,5792,5404,5305,4765,3918,3638,3545,3531,4332,4193,3809,4067,4210,4810,5498,5894,5269,4853,6275,6117,5565,6287,8098,9558,11321,14445,16176,13003,13627,15879,13740,15146,15356,11539,9716,10311,12130
 "33000","New Hampshire",1,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",7292,7197,6367,5832,6294,6396,6890,7289,8636,13822,14735,14885,14078,15739,15684,16680,17752,16918,17985,19731,21273,24707,24114,23132,26952,28532,33356,35499,39305,39960,35838,39571,40708,49753,44051,43317,35073,38408,45097,40134,39675,36644,32029,53094,55221,57474,49046,54294,43385,40028
 "33000","New Hampshire",1,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",15849,15986,18230,19015,19729,25589,25400,28168,31237,34848,40358,44308,48501,56654,61302,58701,58251,58164,62838,61786,64388,61813,60533,61330,60819,67159,68968,70624,77784,77437,81156,79176,79840,84553,79513,84092,86737,94451,113415,125057,122588,126921,130629,128174,128359,145503,145162,144079,136463,144230
 "33000","New Hampshire",1,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-1286,19,-533,-548,-854,912,-101,193,1122,-2686,-742,-3076,3714,-1516,-229,-1551,280,-4786,-5532,-885,-10886,-1373,-2030,5609,-3871,1391,-4823,-4422,2030,1405,3695,-6268,-2444,11,-1740,2586,-3996,-1457,4046,3941,-3397,-3473,950,-758,-1191,-5206,9478,260,-837,-3438
 "33000","New Hampshire",1,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-605,-693,-90,-202,-485,530,88,-78,941,-2709,-878,-2131,4094,-1991,-526,-1093,-284,-4108,-4109,-318,-5425,-132,48,2047,-1356,-788,-2392,-3255,2363,2526,-41,-4584,-1135,-1034,-1276,1202,-1323,-5219,3038,3907,-2272,-3457,273,-483,-3033,-3655,8977,-281,1173,-2690
 "33000","New Hampshire",1,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-681,712,-443,-346,-369,382,-189,271,181,23,136,-945,-380,475,297,-458,564,-678,-1423,-567,-5461,-1241,-1687,3128,-1622,1845,-1148,-1492,-569,-1377,4372,-2027,-991,362,621,908,-1341,2865,876,-148,-1117,-50,1125,-642,1945,-2050,430,521,-1822,-599
 "33000","New Hampshire",1,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-391,434,-893,334,-1283,325,236,256,-636,343,-318,683,-1085,476,-1332,897,132,182,-8,34,-448,367,-103,499,71,20,-188,-149
 "33000","New Hampshire",1,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",59184,58296,59882,62346,75832,77081,81117,87001,86950,95561,104754,103515,113880,118148,121777,122640,119752,125047,149371,144990,147667,147900,147577,149143,145300,145176,148379,158408,161112,166039,168057,175114,170583,172333,182112,203054,198344,195973,226688,269247,235566,262245,265563,295301,305383,294685,279341,244420,251606,251258
 "33000","New Hampshire",1,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",43407,48635,50526,50468,58472,70599,69703,74856,77918,87262,96709,104012,108263,113706,120191,114994,111072,110139,112449,112914,117808,119749,118930,117302,121648,128503,138738,143561,160819,161510,156404,158048,160997,175878,166803,175951,169593,185787,227075,244271,231416,235961,241969,251934,257974,281296,267873,266067,245610,254014
 "33000","New Hampshire",1,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",15777,9661,9356,11878,17360,6482,11414,12145,9032,8299,8045,-497,5617,4442,1586,7646,8680,14908,36922,32076,29859,28151,28647,31841,23652,16673,9641,14847,293,4529,11653,17066,9586,-3545,15309,27103,28751,10186,-387,24976,4150,26284,23594,43367,47409,13389,11468,-21647,5996,-2756
 "33000","New Hampshire",1,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-1286,19,-533,-548,-854,912,-101,193,1122,-2686,-742,-3076,3714,-1516,-229,-1551,280,-4786,-5532,-885,-10886,-1373,-2030,5609,-3871,1391,-4823,-4422,2030,1405,3695,-6268,-2444,11,-1740,2586,-3996,-1457,4046,3941,-3397,-3473,950,-758,-1191,-5206,9478,260,-837,-3438
 "33000","New Hampshire",1,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",14491,9680,8823,11330,16506,7394,11313,12338,10154,5613,7303,-3573,9331,2926,1357,6095,8960,10122,31390,31191,18973,26778,26617,37450,19781,18064,4818,10425,2323,5934,15348,10798,7142,-3534,13569,29689,24755,8729,3659,28917,753,22811,24544,42609,46218,8183,20946,-21387,5159,-6194
 "33000","New Hampshire",1,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",563,452,567,1073,2649,763,1598,1393,1344,969,1184,-1826,1146,175,-141,752,1406,1522,5129,4346,4061,5898,5002,8641,3683,4954,912,3378,716,1538,3026,2709,1947,-1886,4124,9853,6458,1981,917,7400,153,5475,6791,10616,8584,1278,814,-12873,604,-3930
 "33000","New Hampshire",1,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",13928,9228,8256,10257,13857,6631,9715,10945,8810,4644,6119,-1747,8185,2751,1498,5343,7554,8600,26261,26845,14912,20880,21615,28809,16098,13110,3906,7047,1607,4396,12322,8089,5195,-1648,9445,19836,18297,6748,2742,21517,600,17336,17753,31993,37634,6905,20132,-8514,4555,-2264
 "33000","New Hampshire",1,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",6713,6923,5993,5410,6052,6078,6483,6718,7874,12747,13570,13735,13057,14551,14282,14503,14962,14199,14503,16347,17296,20242,19610,18993,21724,22266,26173,28603,31631,31120,27683,31366,31515,38528,34354,33140,26478,29392,33880,31121,30103,28739,24989,44380,45242,47934,39156,44937,33834,33827
 "33000","New Hampshire",1,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",415,424,455,478,848,960,992,1219,1485,1847,1933,1907,1654,1665,1583,1840,1870,1903,1953,2139,2647,3199,3489,3383,4382,4618,5263,5000,4830,4570,4380,4840,5336,5700,5167,5210,4435,4593,6091,7185,6559,6260,4954,8305,8472,9248,8265,8978,7789,7874
 "33000","New Hampshire",1,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",21056,16575,14704,16145,20757,13669,17190,18882,18169,19238,21622,13895,22896,18967,17363,21686,24386,24702,42717,45331,34855,44321,44714,51185,42204,39994,35342,40650,38068,40086,44385,44295,42046,42580,48966,58186,49210,40733,42713,59823,37262,52335,47696,84678,91348,64087,67553,45401,46178,39437
 "34000","New Jersey",2,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",256516,254221,249280,246910,311095,351420,333966,343643,363280,403966,417846,443088,497373,516740,531325,546573,590289,585938,639909,656181,673624,661291,662448,664361,736205,798734,809208,833813,805542,820976,751647,829331,812902,850723,859491,877032,918714,988051,1089638,991155,959703,948260,1015357,1043161,978514,1010340,1070298,1019320,1009016,955752
 "34000","New Jersey",2,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",111060,105806,96946,96813,118965,121172,109224,116219,124995,133127,138803,133366,141081,137950,146075,143856,153049,159317,204894,202253,210995,203103,198095,196108,212946,200855,227290,223505,186092,197516,202088,186699,185750,174375,175831,176128,173067,157056,182240,109833,94313,107768,125864,112481,133893,134465,149918,100411,101856,116806
 "34000","New Jersey",2,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",24700,24299,24678,27111,31177,31418,27702,28074,43965,53076,55861,50965,52355,51583,58792,58093,59218,61833,116649,119298,122700,114897,111680,114862,127883,125893,158593,141198,119082,127355,134032,127706,122142,119728,116279,111241,119844,109122,112063,40854,43731,49001,58088,54131,75441,70163,68480,59374,55697,54599
 "34000","New Jersey",2,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",12641,13542,14129,16161,15915,17069,13094,12729,15013,21925,26279,23472,20310,14848,15693,15877,16617,18485,25252,25224,24240,21596,19720,19026,30010,28655,36377,27177,10176,16403,16143,22125,16150,12040,13648,14065,17159,17442,14590,13077,10219,10135,15175,13431,16019,15658,18241,11908,10512,9822
 "34000","New Jersey",2,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",9470,8532,8234,8431,12573,11746,11773,12429,10391,12945,10622,7908,10591,8254,13111,11294,9329,8993,3782,2395,2284,2204,1706,1479,3534,3958,4702,3518,6277,4440,1511,2314,2316,1607,1257,1994,1741,2182,2544,2221,1893,2350,2704,2291,2604,2153,1000,894,1141,869
 "34000","New Jersey",2,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",2589,2225,2315,2519,2689,2603,2835,2916,18561,18206,18960,19585,21454,28481,29988,30922,33272,34355,87615,91679,96176,91097,90254,94357,94339,93280,117514,110503,102629,106512,116378,103267,103676,106081,101374,95182,100944,89498,94929,25556,31619,36516,40209,38409,56818,52352,49239,46572,44044,43908
 "34000","New Jersey",2,SAINC45,40,"...","  Dairy products","Thousands of dollars",48380,46857,45112,44001,45657,49406,48751,56627,56389,59157,61880,65951,69484,68331,69915,65379,64317,62321,58086,53901,56731,53244,48860,48576,48465,44850,42028,44829,40572,44928,40996,31812,37030,29824,27264,32308,29295,23450,32340,30895,19968,23184,27797,24192,25750,31125,22176,19680,21411,17496
 "34000","New Jersey",2,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",37980,34650,27156,25701,42131,40348,32771,31518,24641,20894,21062,16450,19242,18036,17368,20384,29514,35163,30159,29054,31564,34962,37555,32670,36598,30112,26669,37478,26438,25233,27060,27181,26578,24823,32288,32579,23928,24484,37837,38084,30614,35583,39979,34158,32702,33177,59262,21357,24748,44711
 "34000","New Jersey",2,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",145456,148415,152334,150097,192130,230248,224742,227424,238285,270839,279043,309722,356292,378790,385250,402717,437240,426621,435015,453928,462629,458188,464353,468253,523259,597879,581918,610308,619450,623460,549559,642632,627152,676348,683660,700904,745647,830995,907398,881322,865390,840492,889493,930680,844621,875875,920380,918909,907160,838946
 "34000","New Jersey",2,SAINC45,70,"...","  Total grains","Thousands of dollars",9554,11141,10689,10714,18622,37431,36184,40807,39775,50513,56964,48842,61144,53290,49140,45853,48274,38033,33582,43323,37910,39893,40583,39231,40267,39739,40341,48531,49700,37622,24092,24541,27569,25960,27188,38656,31510,34768,54876,66536,72531,70555,78916,116535,109339,95165,75666,75298,76050,75584
 "34000","New Jersey",2,SAINC45,71,"...","   Corn","Thousands of dollars",4115,4620,4650,3845,7877,11918,16037,14792,14010,11478,14988,14612,21310,20002,17858,15753,18642,14105,11550,15006,10948,13172,13458,11472,10832,10105,12070,15294,14398,11345,6931,5902,10146,7948,8029,13793,12252,13635,25844,33902,30965,35925,45186,61225,53282,45218,38824,36214,35646,35166
 "34000","New Jersey",2,SAINC45,72,"...","   Oats","Thousands of dollars",40,56,63,59,111,119,132,193,161,105,162,123,80,61,31,52,66,44,83,193,209,170,0,0,0,0,0,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34000","New Jersey",2,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34000","New Jersey",2,SAINC45,74,"...","   Wheat","Thousands of dollars",1155,1711,1869,1776,3434,7030,5690,4392,3207,1773,5394,5857,7862,5985,4678,5211,5347,3374,2811,4608,5120,3523,2925,3857,3946,4157,6775,7943,6874,5557,4124,3836,3325,5618,3656,3674,3406,4956,7515,10343,9011,5213,6761,9530,8970,8179,4912,5183,5174,4687
 "34000","New Jersey",2,SAINC45,75,"...","   Soybeans","Thousands of dollars",3522,3924,3363,4119,6024,16954,13125,19831,21219,35798,35063,26465,29638,24874,24059,22670,21610,18445,17373,21407,20216,21869,23075,22610,24508,24560,20288,24613,27559,20042,12419,14408,13887,12205,15278,20953,15715,15992,21191,21927,32415,29417,26968,45780,47086,41768,31930,33901,35230,35731
 "34000","New Jersey",2,SAINC45,76,"...","   Other grains","Thousands of dollars",722,830,744,915,1176,1410,1200,1599,1178,1359,1357,1785,2254,2368,2514,2167,2609,2065,1765,2109,1417,1159,1125,1292,981,917,1208,681,856,678,618,395,196,189,225,236,137,185,326,364,140,0,1,0,1,0,0,0,0,0
 "34000","New Jersey",2,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",3323,3680,5470,4805,6386,6401,7444,8326,8366,9450,9018,8676,10305,11879,12343,13061,13933,13417,11474,10261,9560,9138,6859,7366,6605,6403,7655,8392,8946,8666,8921,8578,8232,7539,8686,9590,9344,8891,6990,7949,6902,6422,7710,10529,9789,14019,10525,10920,10757,11615
 "34000","New Jersey",2,SAINC45,100,"...","  Vegetables","Thousands of dollars",68578,70676,68989,70417,84346,98505,91296,94586,80635,101484,103150,108801,127446,136810,118294,116536,128021,129838,116124,111432,112119,104278,114251,139696,159053,186359,170901,178328,170831,201492,135079,193737,174832,175007,157330,169475,163397,182219,189385,144040,147738,136449,148687,158975,140518,151007,173682,177905,139450,125046
 "34000","New Jersey",2,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",25126,23212,26356,21955,36070,35907,35815,36673,47973,51317,49616,60177,64223,77847,72437,65543,85547,78686,66621,65870,65984,56866,79170,80841,83256,84659,88831,108206,110147,85016,80154,81390,88343,99269,97308,94294,123436,164637,173918,148194,150119,144149,180815,178865,117160,144696,136683,132509,159477,104731
 "34000","New Jersey",2,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",38204,38514,38838,39797,43042,47599,48955,42403,55866,57479,59699,82630,92583,98803,132864,161424,161165,166287,206890,222142,235856,245587,219409,196366,230027,275884,269377,261907,274582,285147,296803,329885,323681,364626,387972,384028,413405,436265,478413,510531,484238,479096,469619,462090,464113,467261,519679,518144,517300,517687
 "34000","New Jersey",2,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",402,593,1711,2049,3023,3764,4400,4000,5080,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "34000","New Jersey",2,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34000","New Jersey",2,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "34000","New Jersey",2,SAINC45,115,"...","  Other crops","Thousands of dollars",269,599,281,360,641,641,648,629,590,596,596,596,591,161,172,300,300,360,324,900,1200,2426,4081,4753,4051,4835,4813,4944,5244,5517,4510,4501,4495,3947,5176,4861,4555,4215,3816,4072,3862,3821,3746,3686,3702,3727,4145,4133,4126,4283
